# log(lam in micron), log(kappa in cm^2/g)
# from D'Alessio 2001, Fig. 1, T=100 K, a_max = 1 mm, p = 3.5
-0.487805    0.588652
-0.346341    0.446809
-0.185366    0.287234
-0.0829268    0.177305
-0.00975610    0.0957447
0.0219512    0.0780142
0.107317    0.0567376
0.151220    0.0496454
0.165854    0.0886525
0.178049    0.102837
0.207317    0.0815603
0.236585    0.0460993
0.263415    0.0319149
0.278049    0.0673759
0.297561    0.106383
0.312195    0.109929
0.324390    0.0780142
0.343902    0.0460993
0.363415    0.0496454
0.390244    0.0638298
0.419512    0.0744681
0.439024    0.216312
0.460976    0.503546
0.475610    0.666667
0.485366    0.773050
0.504878    0.680851
0.521951    0.460993
0.536585    0.329787
0.546341    0.237589
0.560976    0.173759
0.578049    0.145390
0.595122    0.145390
0.617073    0.184397
0.634146    0.216312
0.658537    0.255319
0.673171    0.216312
0.687805    0.180851
0.707317    0.163121
0.726829    0.163121
0.736585    0.191489
0.753659    0.226950
0.765854    0.265957
0.770732    0.308511
0.790244    0.315603
0.817073    0.290780
0.851220    0.269504
0.873171    0.258865
0.890244    0.258865
0.914634    0.258865
0.939024    0.273050
0.958537    0.297872
0.970732    0.319149
0.995122    0.312057
1.00976    0.333333
1.02927    0.407801
1.05610    0.492908
1.08049    0.503546
1.10488    0.492908
1.13171    0.439716
1.16098    0.379433
1.21707    0.315603
1.27317    0.258865
1.32683    0.212766
1.39756    0.127660
1.45122    0.124113
1.49024    0.124113
1.52927    0.145390
1.56341    0.170213
1.60244    0.223404
1.78537    0.127660
1.88537    0
1.99268    -0.131206
2.10000    -0.251773
2.21707    -0.393617
2.30244    -0.489362
2.41463    -0.687943
2.57561    -0.953901
2.72683    -1.21277
2.79268    -1.33333
2.81463    -1.35461
2.84390    -1.43262
2.89756    -1.51064
2.95122    -1.58511
2.98780    -1.64894
3.05366    -1.72340
3.11220    -1.78723
3.22439    -1.90071
3.38293    -2.08865
3.46829    -2.19504
3.56098    -2.32270
3.66585    -2.48582
3.74878    -2.64894
3.80244    -2.75887
3.85122    -2.86879
3.87805    -3.00355
3.90000    -3.14894
3.92439    -3.20213
3.95366    -3.27660
4.00732    -3.36525
4.17805    -3.58156
4.32439    -3.74468
4.56829    -3.99645
4.78537    -4.20567
4.94878    -4.35461
